latency,Area,energy,power
0.000129,83.711,1.170394425,9.072825
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,210.05,2.047951884,15.875596
0.000608,651.9,40.882701280000006,67.241285
0.000129,83.711,1.143131178,8.861482
0.000468,381.18,18.803241756000002,40.177867
0.000305,330.58,10.343738585,33.913897
0.000129,83.711,1.133597304,8.787576
0.000413,449.07,19.223329495999998,46.545592
0.000515,604.35,31.224508710000002,60.630114
0.000129,83.711,1.133597304,8.787576
0.000129,58.577,0.8133201029999999,6.304806999999999
0.000129,83.711,1.133597304,8.787576
0.000333,367.9,12.697590033000003,38.130901
0.000129,36.16,0.5549836709999999,4.302199
0.000129,83.711,1.155173844,8.954836
0.000129,83.711,1.133597304,8.787576
0.00045,489.65,22.736428649999997,50.525397
0.000129,117.31,1.3606432379999998,10.547621999999999
0.0,0.0,0.0,0.0
0.000149,124.34,1.9211207719999999,12.893428
0.000269,286.74,7.9131221589999985,29.416811
0.000129,83.711,1.133597304,8.787576
0.0,0.0,0.0,0.0
0.000129,57.811,0.7984700099999998,6.18969
0.000216,55.22,1.385818416,6.415826
0.000586,611.37,36.951074426,63.056441
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,63.108,0.87534627,6.78563
0.000129,127.5,1.4735303640000001,11.422716000000001
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.0,0.0,0.0,0.0
0.000129,83.711,1.133597304,8.787576
0.000217,83.711,1.9480875539999998,8.977362
0.000383,408.0,16.273607954,42.489838
0.000129,83.711,1.1464762769999999,8.887413
0.000129,83.711,1.133597304,8.787576
0.000129,58.577,0.800845803,6.208107
0.000129,83.711,1.133597304,8.787576
0.000129,535.73,4.502690432999999,34.904576999999996
0.000586,611.37,37.115175522,63.336476999999995
0.000129,92.712,1.191734121,9.238249000000001
0.000129,83.711,1.133597304,8.787576
0.000129,212.16,2.029232049,15.730481000000001
0.000129,85.218,1.185707499,9.191531000000001
0.000129,83.711,1.133597304,8.787576
0.000129,63.108,0.8788991879999999,6.813172
0.000129,83.711,1.133597304,8.787576
0.00045,489.65,22.736428649999997,50.525397
0.00013,56.212,0.82600973,6.353921000000001
0.000129,61.047,0.898701978,6.9666820000000005
0.000195,136.51,2.9479089899999997,15.117482
0.000129,212.16,2.0702346990000002,16.048331
0.000217,84.016,1.9551960400000001,9.01012
0.000129,83.658,1.130720217,8.765273
0.000129,83.711,1.133597304,8.787576
0.0,0.0,0.0,0.0
0.000129,83.711,1.133597304,8.787576
0.000129,63.108,0.8788991879999999,6.813172
0.000129,68.471,0.9509686499999999,7.371849999999999
0.0,0.0,0.0,0.0
0.000129,83.711,1.133597304,8.787576
0.000608,1103.6,56.74634665599999,93.33280699999999
0.000129,83.64,1.1297238209999998,8.757549
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.139953134,8.836846
0.000129,83.711,1.133597304,8.787576
0.000129,56.486,0.8189411489999999,6.348381
0.000129,83.711,1.133597304,8.787576
0.000129,323.18,2.859111366,22.163654
0.000129,83.711,1.1744086470000001,9.103943000000001
0.000129,85.218,1.144890609,8.875121
0.000129,83.711,1.1635367849999998,9.019665
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.1372770289999998,8.816101
0.000608,685.49,41.944708864000006,68.98800800000001
0.000129,83.711,1.133597304,8.787576
0.000592,651.9,39.95393496,67.489755
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.00019,164.95,3.29971765,17.366934999999998
0.00013,56.212,0.82600973,6.353921000000001
0.000129,83.711,1.133597304,8.787576
0.00019,164.95,3.2737513,17.230269999999997
0.000129,66.947,0.9676250009999999,7.500969
0.000129,323.18,2.859111366,22.163654
0.000129,83.711,1.133597304,8.787576
0.000129,66.947,0.958591776,7.430944
0.000129,295.7,2.54127549,19.69981
0.000129,83.711,1.133597304,8.787576
0.000586,611.37,36.951074426,63.056441
0.000195,219.63,4.315295399999999,22.12972
0.000129,66.947,0.958591776,7.430944
0.000129,83.711,1.155173844,8.954836
0.000129,83.711,1.139953134,8.836846
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.139953134,8.836846
0.000129,68.471,0.9509686499999999,7.371849999999999
0.000195,205.5,4.1535663,21.30034
0.000129,117.31,1.3594703699999997,10.53853
0.000129,83.711,1.133597304,8.787576
0.000129,66.947,0.958591776,7.430944
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.135938912,8.805728
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000468,530.22,25.601590403999996,54.704252999999994
0.000129,83.711,1.133597304,8.787576
0.00019,108.02,2.30560117,12.134743
0.000226,184.02,4.421098332,19.562382
0.000129,57.12,0.828572805,6.423045
0.000468,530.22,25.601590403999996,54.704252999999994
0.000171,43.05,0.7962968970000001,4.656707
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.1635367849999998,9.019665
0.000129,83.711,1.133597304,8.787576
0.00013,56.212,0.82600973,6.353921000000001
0.000413,357.02,16.092550369,38.965013
0.000129,83.711,1.1744086470000001,9.103943000000001
0.000129,83.711,1.133597304,8.787576
0.000226,623.16,10.048489066,44.462341
0.000586,424.23,26.168400178000006,44.655973
0.000129,55.811,0.812112921,6.2954490000000005
0.000129,83.711,1.141458564,8.848516
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.134768108,8.796652
0.000129,83.711,1.133597304,8.787576
0.000129,137.67,1.5928385939999998,12.347586
0.000333,367.9,12.685513122000001,38.094634
0.000129,83.711,1.133597304,8.787576
0.000129,83.653,1.130794908,8.765852
0.000129,83.711,1.133597304,8.787576
0.000129,68.471,0.9509686499999999,7.371849999999999
0.000586,237.5,16.660485132,28.430862
0.000129,61.047,0.8848391219999999,6.859218
0.000129,83.711,1.133597304,8.787576
0.000129,92.712,1.191734121,9.238249000000001
0.000129,83.711,1.133597304,8.787576
0.000217,57.811,1.372614621,6.325413
0.00013,56.212,0.82600973,6.353921000000001
0.000129,60.814,0.836245596,6.482524000000001
0.000149,124.34,1.9211207719999999,12.893428
0.000129,58.882,0.8050775189999999,6.240911
0.000129,83.711,1.1635367849999998,9.019665
0.000129,83.711,1.133597304,8.787576
0.000608,651.9,40.882701280000006,67.241285
0.000129,83.711,1.133597304,8.787576
0.000129,84.14,1.1780666999999998,9.132299999999999
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.155173844,8.954836
0.000129,83.711,1.133597304,8.787576
