latency,Area,energy,power
0.000129,59.491,0.8164804739999999,6.329306
0.000171,91.597,1.261939473,7.379763
0.000129,128.1,1.461562002,11.329938
0.000129,55.016,0.7798175129999999,6.045097
0.000171,36.01,0.643685382,3.7642420000000003
0.0,0.0,0.0,0.0
0.000129,67.861,0.9621779759999999,7.458743999999999
0.000129,100.0,1.15192872,8.92968
0.000129,55.016,0.78543972,6.08868
0.000129,55.016,0.790680861,6.129309
0.000129,41.902,0.63979356,4.95964
0.000129,55.016,0.778292862,6.033278
0.000129,53.791,0.765182721,5.931649
0.000515,282.63,17.346153265000005,33.681851
0.000371,181.03,7.975555063,21.497453
0.000129,53.461,0.7614484289999999,5.9027009999999995
0.000129,55.016,0.7798175129999999,6.045097
0.000129,40.285,0.619324098,4.800962
0.000129,56.822,0.7994399609999999,6.197209
0.000129,172.88,1.651854159,12.805071
0.000129,55.016,0.789251412,6.118228
0.000129,55.016,0.7798175129999999,6.045097
0.000468,168.11,11.224939283999998,23.984913
0.000586,301.59,21.08724809,35.985065
0.000129,55.016,0.787822092,6.107148
0.000129,55.016,0.7798175129999999,6.045097
0.000468,263.6,14.684120567999999,31.376326
0.000129,55.016,0.7798175129999999,6.045097
0.000269,254.52,6.944721082999999,25.816807
0.000332,232.77,8.306871072,25.020696
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,54.251,0.750230847,5.815742999999999
0.000129,54.251,0.750230847,5.815742999999999
0.0,0.0,0.0,0.0
0.00019,92.987,2.02669048,10.666792
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,39.111,0.6012363243,4.6607467
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,106.82,1.309705008,10.152752
0.000129,40.285,0.619324098,4.800962
0.000129,55.016,0.790680861,6.129309
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000382,206.0,9.339397288,24.448684
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.8002099619999999,6.203177999999999
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,67.861,0.959733297,7.439793
0.000129,53.593,0.762592272,5.911568
0.000129,55.016,0.7798175129999999,6.045097
0.000413,225.76,11.050898299,26.757623
0.000269,149.9,4.686859898999999,17.423271
0.000129,51.621,0.678835797,5.2622930000000006
0.000129,84.946,1.094916396,8.487724
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.0,0.0,0.0,0.0
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.789251412,6.118228
0.000129,55.016,0.7798175129999999,6.045097
0.000515,812.72,32.314861045,62.747303
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,45.213,0.6849093749999998,5.309374999999999
0.000129,55.016,0.789251412,6.118228
0.000129,53.461,0.7614484289999999,5.9027009999999995
0.000129,55.016,0.7798175129999999,6.045097
0.00045,244.72,13.081279050000001,29.069509
0.00045,244.72,13.081279050000001,29.069509
0.000195,111.96,2.52683574,12.958131999999999
0.000129,55.016,0.7798175129999999,6.045097
0.000129,172.88,1.651854159,12.805071
0.00019,92.987,2.02370558,10.651081999999999
0.000129,48.365,0.7304249610000001,5.662209000000001
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000305,116.49,4.838762475,15.864795
0.000129,39.008,0.5993853677999998,4.646398199999999
0.000129,55.016,0.789251412,6.118228
0.000129,55.016,0.7798175129999999,6.045097
0.000129,76.162,0.9624902849999998,7.461164999999999
0.000129,55.016,0.7798175129999999,6.045097
0.000129,59.491,0.8164804739999999,6.329306
0.000468,263.6,14.684120567999999,31.376326
0.000608,194.91,17.215609376000003,28.315147
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000195,110.1,2.4902350199999996,12.770436
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7814374949999999,6.057655
0.000129,62.598,0.853340547,6.615043
0.000129,55.016,0.7798175129999999,6.045097
0.000129,58.84,0.7961458169999999,6.171672999999999
0.000129,55.016,0.7798175129999999,6.045097
0.000305,495.33,13.70665974,44.939868000000004
0.000129,55.016,0.7769587439999999,6.022936
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.0,0.0,0.0,0.0
0.000468,263.6,14.684120567999999,31.376326
0.000171,35.249,0.609256926,3.5629060000000004
0.000129,55.016,0.7798175129999999,6.045097
0.000129,44.454,0.671919591,5.208679
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000515,295.32,17.837991140000003,34.636876
0.000129,55.016,0.789251412,6.118228
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7776258029999998,6.028106999999999
0.000305,168.87,6.040966639999999,19.806448
0.000171,36.01,0.643685382,3.7642420000000003
0.000129,41.902,0.63979356,4.95964
0.000129,54.251,0.750230847,5.815742999999999
0.000129,55.016,0.7798175129999999,6.045097
0.000468,385.87,18.362012760000002,39.23507
0.000129,55.046,0.7799079419999998,6.045798
0.000129,55.016,0.7798175129999999,6.045097
0.000129,67.722,0.9032252340000001,7.001746000000001
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.0,0.0,0.0,0.0
0.000129,55.016,0.778292862,6.033278
0.000171,36.01,0.643685382,3.7642420000000003
0.000129,62.598,0.853340547,6.615043
0.000129,171.33,1.6354892189999999,12.678211000000001
0.000129,68.951,0.9152580959999999,7.0950239999999996
0.000129,172.88,1.651854159,12.805071
0.000226,160.04,3.598192556,15.921206
0.000129,55.016,0.8002099619999999,6.203177999999999
0.000129,100.0,1.149037959,8.907271
0.000129,55.016,0.8002099619999999,6.203177999999999
0.000129,55.016,0.7798175129999999,6.045097
0.000129,100.26,1.150768107,8.920683
0.000515,219.2,15.153390900000003,29.42406
0.000195,72.072,1.8878759249999997,9.681415
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,39.111,0.6085093829999999,4.717127
0.000129,57.295,0.8478817829999998,6.5727269999999995
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.0,0.0,0.0,0.0
0.000129,55.016,0.795921873,6.169937
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,39.278,0.6032301483,4.6762027
0.000129,55.016,0.7798175129999999,6.045097
0.000129,53.791,0.768658368,5.958592
0.000129,55.016,0.7798175129999999,6.045097
0.000129,54.294,0.7703682629999999,5.9718469999999995
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,172.88,1.651854159,12.805071
0.000468,178.6,11.677957200000002,24.952900000000003
0.000149,74.005,1.2379828899999998,8.30861
0.000129,128.1,1.433374212,11.111428
0.00045,244.72,13.081279050000001,29.069509
0.000129,53.791,0.76771899,5.95131
0.00019,92.987,2.02244873,10.644466999999999
0.000129,55.016,0.7798175129999999,6.045097
0.000129,41.902,0.63979356,4.95964
0.000269,331.01,8.322208751,30.937579000000003
0.000171,36.01,0.643685382,3.7642420000000003
0.000129,55.016,0.7798175129999999,6.045097
0.000129,84.946,1.094916396,8.487724
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.780579903,6.051007
0.000129,76.162,0.9624902849999998,7.461164999999999
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.00045,229.86,12.658860449999999,28.130800999999998
0.000129,59.491,0.8164804739999999,6.329306
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.787822092,6.107148
0.000129,55.016,0.7803782759999999,6.049443999999999
