reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
7.936507936507937,2,128,128,64,16,8,2,2.3,0.00126,38.414,5.430476520000001,4.309902
0,9,4,512,512,1,16,8,3.7,0,0,0,0
24.449877750611247,6,16,2048,512,2,2,4,3.7,0.000409,162.88,7.234236170999999,17.687618999999998
0,2,32,8,64,16,8,1,2.3,0,0,0,0
0,3,32,4,4096,16,2,16,2.9,0,0,0,0
30.674846625766868,5,32,32,16384,1,4,16,2.8,0.000326,188.24,5.318854304,16.315504
0,3,256,4,4096,8,1,16,2.9,0,0,0,0
35.46099290780141,10,32,128,4096,8,1,16,2.9,0.000282,159.4,5.571647148,19.757614
7.936507936507937,2,2048,32,2048,16,8,2,3.9,0.00126,76.282,9.22593294,7.322169
0,9,4,512,32768,1,16,8,2.2,0,0,0,0
28.985507246376812,12,512,512,512,8,1,8,3.6,0.000345,233.69,9.65201601,27.976858
0,1,8,1024,8192,2,16,8,2.8,0,0,0,0
0,1,8,1024,8192,2,16,8,2.8,0,0,0,0
8.116883116883116,1,4096,1024,4096,1,2,16,3.0,0.001232,85.214,9.53807624,7.741945
0,15,64,1024,128,4,4,16,3.5,0,0,0,0
2.4807740014884647,4,512,64,128,8,8,4,3.6,0.004031,69.7,33.382553167,8.281457
0,5,2048,8,1024,16,4,2,3.1,0,0,0,0
2.485089463220676,4,512,4096,128,8,8,4,2.7,0.004024,211.9,73.86058438399999,18.355016
0,11,4,512,32768,1,16,1,3.2,0,0,0,0
0,11,16,4,32768,8,8,1,3.2,0,0,0,0
0,11,16,4,32768,8,8,1,2.3,0,0,0,0
0,4,2048,8,128,16,4,2,3.9,0,0,0,0
35.46099290780141,10,128,32,16384,1,4,4,3.3,0.000282,241.97,6.784072872000001,24.056996
0,5,8,2048,256,2,16,1,3.1,0,0,0,0
30.674846625766868,5,64,2048,2048,4,2,16,3.1,0.000326,149.44,5.213567061999999,15.992536999999999
24.213075060532685,14,256,32,1024,16,4,16,2.5,0.000413,247.91,11.386614435,27.570495
0,13,8,4,16384,16,2,1,2.5,0,0,0,0
23.989776656520505,13,1024,32,16384,16,4,1,2.4,0.000378,420.05,14.516914230000003,38.404535
0,15,64,1024,128,4,2,16,3.5,0,0,0,0
0,7,8,128,256,2,16,4,3.4,0,0,0,0
0,7,8,128,256,2,16,4,3.1,0,0,0,0
0,7,8,128,256,2,16,4,3.1,0,0,0,0
0,7,4096,4096,256,2,16,1,2.0,0,0,0,0
3.977537119645483,12,512,4096,65536,8,1,4,2.0,0.000345,1079.8,28.050173594999997,81.304851
30.674846625766868,5,1024,64,256,2,16,4,2.1,0.000326,102.85,4.114973794,12.622619
40.0,9,4,512,512,1,4,8,2.8,0.00025,141.11,4.52173375,18.086935
22.42152466367713,15,64,1024,128,4,4,2,3.5,0.000446,295.18,15.308075839999999,34.32304
0,11,2048,8,1024,16,2,2,3.8,0,0,0,0
3.180536760065622,13,512,4096,65536,8,8,8,3.8,0.000379,1152.1,32.421393546000004,85.544574
21.231422505307854,16,32,256,512,1,16,8,2.8,0.000471,271.13,14.610863682,31.020941999999998
35.46099290780141,10,32,32,1024,4,4,16,2.4,0.000282,121.46,4.912193532,17.419126
22.42152466367713,15,32,1024,1024,4,4,16,3.5,0.000446,302.95,15.510470194,34.776839
31.347962382445143,11,16,128,32768,1,16,1,3.2,0.000319,382.1,10.761205971999999,33.734187999999996
31.347962382445143,11,16,512,32768,8,1,1,3.2,0.000319,378.1,11.201106015,35.113185
28.985507246376812,12,4,512,32768,8,1,1,3.6,0.000345,392.2,12.746713620000001,36.946996000000006
40.0,9,4,512,512,1,4,8,2.8,0.00025,141.11,4.52173375,18.086935
31.347962382445143,11,16,512,32768,8,1,1,3.2,0.000319,378.1,11.201106015,35.113185
0,11,16,4,32768,8,8,1,3.6,0,0,0,0
8.893413453804278,13,512,64,65536,8,1,8,2.2,0.000378,689.89,20.141312310000004,53.283895
0,6,256,4,256,16,1,4,3.4,0,0,0,0
0,4,2048,8,128,16,4,2,3.9,0,0,0,0
0,12,512,4,65536,8,1,8,3.6,0,0,0,0
26.52519893899204,13,512,64,64,8,1,8,2.3,0.000377,219.12,10.174550646,26.988198
7.658447824855432,12,512,2048,65536,8,1,1,3.6,0.000345,778.18,22.66010646,65.68146800000001
0,2,128,1024,64,4,2,16,2.5,0,0,0,0
7.936507936507937,2,128,32,16384,4,2,16,2.5,0.00126,157.45,14.6000169,11.587315
0,16,128,256,64,4,1,16,2.7,0,0,0,0
0,10,128,32,64,4,4,16,2.7,0,0,0,0
35.46099290780141,10,128,32,2048,4,4,16,2.7,0.000282,130.66,5.168930562,18.329541
0,7,256,4,4096,16,2,1,2.9,0,0,0,0
0,7,256,4,4096,16,2,1,2.9,0,0,0,0
0,1,256,4,4096,16,2,2,2.9,0,0,0,0
8.130081300813009,1,256,128,4096,16,2,2,2.4,0.00123,51.927,4.936448790000001,4.0133730000000005
0,14,64,8,128,1,2,16,3.3,0,0,0,0
0,14,64,128,128,1,2,16,3.3,0,0,0,0
0,5,8,2048,256,2,16,4,3.1,0,0,0,0
0,4,8,32,256,2,16,4,3.1,0,0,0,0
0,7,8,32,256,2,16,4,3.4,0,0,0,0
0,7,8,32,256,2,16,4,3.4,0,0,0,0
21.141649048625794,16,32,16,16384,1,8,2,3.7,0.000473,322.6,16.086196456000003,34.008872000000004
0,7,8,4,256,2,16,4,3.4,0,0,0,0
24.449877750611247,6,16,512,32768,1,16,1,3.2,0.000409,328.9,10.763812101,26.317389
2.316245173838724,4,4096,4096,16384,1,1,1,2.0,0.003544,441.49,120.81538527999999,34.09012
30.674846625766868,5,2048,8,1024,4,16,2,3.1,0.000326,131.44,5.053008476,15.500025999999998
28.985507246376812,12,512,512,512,8,1,8,3.6,0.000345,233.69,9.65201601,27.976858
0,9,4,512,512,1,16,8,2.8,0,0,0,0
3.1762563525095286,13,512,4096,65536,4,8,8,2.0,0.000378,1154.4,32.497901352,85.97328399999999
22.271714922049,3,2048,16,128,16,8,2,3.0,0.000449,90.733,4.329728551999999,9.643047999999999
22.779043280182233,7,4096,128,256,2,16,4,3.1,0.000439,302.01,13.072245236,29.777324
0,11,16,4,32768,8,8,1,2.3,0,0,0,0
0,1,16,8,8192,16,8,2,2.4,0,0,0,0
1.9718834609039821,3,512,4096,65536,8,8,16,2.2,0.000449,1344.3,29.02817777,64.65073
0,16,32,256,64,16,8,16,2.9,0,0,0,0
8.130081300813009,1,32,256,4096,16,8,2,2.9,0.00123,53.051,5.0381611799999995,4.0960659999999995
30.674846625766868,5,8,8,8192,2,4,4,3.8,0.000326,123.85,3.8579971219999996,11.834347
26.31578947368421,13,64,16,16384,4,2,1,3.0,0.00038,257.26,10.845754040000001,28.541458000000002
0,10,128,256,64,4,4,16,2.7,0,0,0,0
35.46099290780141,10,128,256,8192,2,4,4,3.8,0.000282,197.54,6.198002988000001,21.978734
0,7,8,4,256,2,16,4,3.4,0,0,0,0
10.46439082909159,13,4,64,65536,8,1,8,2.2,0.000378,636.0,18.410001624,48.703708
0,2,8,32,16384,1,16,16,2.5,0,0,0,0
0,5,8,2048,16384,2,16,4,3.1,0,0,0,0
0,5,8,2048,16384,2,16,4,3.1,0,0,0,0
10.259076850380286,13,4096,512,64,4,8,8,2.8,0.00038,640.64,22.707965140000002,59.757802999999996
0,5,8,4,256,2,16,4,3.4,0,0,0,0
