reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
11.200853249355884,6,512,32,65536,16,8,8,3.3,0.000409,590.98,15.989411235,39.093914999999996
26.31578947368421,13,16,512,8192,16,4,4,3.0,0.00038,303.57,11.512546120000001,30.296174
15.552099533437016,2,1024,4096,64,8,4,2,3.2,0.000643,114.2,6.490321116,10.093812
22.271714922049,3,128,1024,512,2,1,8,3.7,0.000449,65.78,3.3078853720000003,7.367228
24.03846153846154,14,256,1024,2048,2,16,8,4,0.000416,362.02,15.088402367999999,36.270198
24.449877750611247,6,512,128,1024,8,2,8,2.4,0.000409,106.92,5.373950387000001,13.139243
3.2298097544401325,10,256,16,65536,8,4,16,2.6,0.000282,1325.4,19.421870724,68.871882
35.46099290780141,10,2048,32,8192,2,16,4,2.2,0.000282,310.48,9.399953658000001,33.333169
19.23382311885528,11,2048,2048,8192,2,2,2,3.1,0.000319,510.66,15.794714946999997,49.51321299999999
4.296838294056934,16,4096,1024,4096,4,8,1,2.4,0.000471,889.15,37.66673193000001,79.97183000000001
35.46099290780141,10,512,2048,1024,2,4,8,3.6,0.000282,310.42,9.311132118000002,33.018199
22.271714922049,3,8,4096,2048,2,4,1,4,0.000449,159.58,6.144745048999999,13.685400999999999
10.055888148223884,14,16,32,65536,2,16,1,2.4,0.000413,620.69,21.338532536999995,51.667148999999995
8.89234410638969,14,256,256,65536,2,16,1,2.2,0.000413,660.05,22.927015615000002,55.513355000000004
22.351674896565005,9,4096,32,16384,4,2,16,2.3,0.00025,535.1,11.576815499999999,46.307261999999994
31.347962382445143,11,4,8,32768,8,1,4,3.2,0.000319,372.38,10.147188073,31.809367
30.674846625766868,5,16,32,256,4,16,2,2.3,0.000326,77.5,3.1018107820000003,9.514757000000001
22.779043280182233,7,2048,32,2048,8,8,1,2.4,0.000439,204.4,9.645802385000001,21.972215000000002
24.213075060532685,14,512,256,4096,16,1,1,3.1,0.000413,321.63,13.723997020999999,33.230017
24.449877750611247,6,1024,32,32768,16,16,1,3.5,0.000409,362.0,11.665224379,28.521331
