,reward,reward1,reward2,reward3,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
262,8.130081300813009,20.46747967479675,45.22014955273201,99.90785177568549,1,16,32,64,1,1,1,2.2,0.00123,12.163,2.179497885,1.7719494999999998
263,8.116883116883116,20.434253246753247,42.72055457535744,89.31306474417268,1,16,256,256,1,1,1,3.3,0.001232,15.366,2.44200572,1.9821475
264,40.0,100.7,33.98974517166156,11.472718737184609,9,32,32,128,8,2,2,2.9,0.00025,115.78,3.857666,15.430664
265,8.116883116883116,20.434253246753247,45.34048809310262,100.60362058238736,1,16,8,128,1,1,1,3.1,0.001232,12.309,2.1679439936,1.7596948
266,8.130081300813009,20.46747967479675,27.140610124458387,35.98941978356541,1,4096,32,64,1,1,1,2.6,0.00123,46.146,6.05036016,4.918992
267,33.795749145220086,85.08079847309158,18.231176417615497,3.906589965482513,9,16,4096,128,8,1,2,2.1,0.00025,435.17,9.571835499999999,38.287341999999995
268,14.513788098693757,36.53846153846154,31.22622286943351,26.686317749452463,4,16,32,64,1,1,1,2.9,0.000689,43.285,4.570687511000001,6.633799
269,7.936507936507937,19.98015873015873,32.04400469666501,51.39189587367867,2,16,32,64,1,1,4,2.6,0.00126,23.077,4.34037114,3.4447389999999998
270,40.0,100.7,34.00898701594287,11.4857119945439,9,16,64,128,8,1,2,3.9,0.00025,115.6,3.853302,15.413208
271,8.130081300813009,20.46747967479675,34.41217057775291,57.85751361124157,1,512,1024,64,1,1,2,2.6,0.00123,27.609,3.76353801,3.059787
272,8.130081300813009,20.46747967479675,44.207282253228406,95.48238646222133,1,16,32,256,1,1,1,2.6,0.00123,13.84,2.280514341,1.8540767
273,39.8406374501992,100.29880478087651,32.92694299033504,10.809536335526605,9,16,64,2048,8,1,2,2.5,0.000251,129.58,4.110717359999999,16.37736
274,8.130081300813009,20.46747967479675,36.65925967739577,65.66032268983213,1,16,32,2048,1,1,1,2.4,0.00123,26.603,3.3162942660000003,2.6961742
275,7.936507936507937,19.98015873015873,31.87591378376959,50.854144517711745,2,32,32,64,1,1,8,3.0,0.00126,23.563,4.3862679,3.481165
276,40.0,100.7,33.777567339877805,11.329931036742602,9,16,64,128,8,1,2,2.0,0.00025,115.6,3.906283,15.625131999999999
277,8.130081300813009,20.46747967479675,40.590192841969035,80.49666012259496,1,16,32,1024,1,1,1,2.4,0.00123,19.648,2.7050681519999995,2.1992423999999997
278,8.130081300813009,20.46747967479675,44.15170719303419,95.24246653875255,1,128,32,64,1,1,1,2.6,0.00123,12.813,2.286259056,1.8587472
279,40.0,100.7,33.27484722520194,10.995188260779832,9,128,64,128,8,2,2,2.9,0.00025,121.54,4.02520775,16.100831
280,14.26533523537803,35.9129814550642,30.418010686412497,25.76381399234209,4,16,128,64,1,1,4,2.6,0.000701,46.265,4.816802330000001,6.87133
281,0.0,0.0,0.0,0.0,1,16,4,64,8,1,1,2.6,0.0,0.0,0.0,0.0
282,39.8406374501992,100.29880478087651,34.05301612860628,11.5615326622139,9,16,16,128,8,1,1,2.4,0.000251,113.33,3.843344127999999,15.312128
283,8.130081300813009,20.46747967479675,44.572256168569545,97.06549372578354,1,16,128,64,1,1,1,2.6,0.00123,12.778,2.243319879,1.8238373
284,8.130081300813009,20.46747967479675,45.36084832080515,100.53052906737645,1,16,32,64,1,1,1,2.6,0.00123,12.163,2.165998266,1.7609742
285,26.31578947368421,66.25,22.74147161789752,7.8064080203417126,13,64,64,128,8,1,2,2.9,0.00038,169.95,8.617540060000001,22.677737
286,8.130081300813009,20.46747967479675,36.10641134199034,63.694844734709854,1,1024,32,64,1,1,1,2.6,0.00123,22.453,3.41862756,2.779372
287,8.116883116883116,20.434253246753247,40.73277984496464,81.1950079047776,1,512,4,64,1,1,1,3.5,0.001232,16.105,2.686162864,2.1803269999999997
288,40.0,100.7,31.52398946020862,9.868539339496964,9,16,512,128,1,4,2,2.6,0.00025,137.6,4.4847485,17.938994
289,7.936507936507937,19.98015873015873,30.577272321931122,46.79490264700751,2,16,256,64,4,1,8,2.6,0.00126,26.365,4.766756399999999,3.78314
290,8.130081300813009,20.46747967479675,37.24662053195383,67.78121992028515,1,1024,32,64,1,4,1,2.6,0.00123,20.211,3.2125263000000004,2.61181
291,39.8406374501992,100.29880478087651,31.706787285729064,10.02325363875273,9,256,64,2048,8,2,2,2.5,0.000251,142.78,4.433186095999999,17.662096
292,8.130081300813009,20.46747967479675,42.63440630739437,88.80881427830413,1,256,64,64,1,1,4,2.6,0.00123,14.418,2.45188446,1.993402
