reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
0.00202258949301165,1,4096,4,4096,4,8,4,3.0,4.944157,80.924,30295.0678878302,6.1274486
0,3,16,4,2048,16,16,8,2.2,0,0,0,0
0.002075347138127427,6,128,32,8192,4,16,8,2.3,4.818471,152.34,70329.805225596,14.595876
0,10,4,256,4096,4,8,4,3.6,0,0,0,0
0.0020304754053590336,14,4,8,2048,1,1,16,3.1,4.924955,159.07,116777.98183331,23.711482
0.0008020018445066575,12,4096,256,8192,8,8,1,2.8,4.893383,638.51,275959.261240476,56.394372000000004
0,15,4,256,4096,2,8,2,2.3,0,0,0,0
0.0018207827714897425,16,32,2048,128,2,1,1,3.7,4.948491,421.4,229744.591252182,46.427202
0.0020567320748601115,9,8,128,512,1,8,4,3.8,4.862082,118.0,76869.803282838,15.810058999999999
0.00208898534430552,3,32,8,32768,4,4,1,2.9,4.787013,247.43,88396.07444033521,18.465810400000002
0.002080449310476685,5,4096,1024,512,8,4,2,2.9,4.806654,266.5,117343.565532036,24.412734
0.002056899602319031,9,32,2048,64,8,2,4,3.9,4.861686,239.2,127826.861215572,26.292702000000002
0.0020568957945737033,9,256,1024,1024,4,4,8,2.3,4.861695,193.33,107602.98143634,22.132811999999998
0.0020208176551563587,16,128,8,256,4,16,4,3.5,4.948492,252.49,143512.028044688,29.001164
0.0002081633230877413,6,64,4,65536,4,8,16,2.6,4.818469,1263.0,292709.1408931771,60.747333000000005
0.002094073750345784,2,32,16,4096,8,1,1,2.7,4.775381,59.387,25347.560940122203,5.3079662
0.00030043765224868353,16,4096,2048,16384,16,16,4,3.2,4.948495,1037.4,462548.42651827005,93.47254600000001
0.002086808739388056,3,256,16,128,1,16,8,2.3,4.792006,51.156,28176.631087544003,5.879924000000001
0.0020804497433037084,5,128,32,1024,1,16,4,3.2,4.806653,88.483,46414.733309856,9.656352
0.002094073311831389,2,1024,8,64,2,16,1,3.0,4.775382,40.786,22623.572791043993,4.7375419999999995
0,6,64,32,128,1,2,16,2.1,0,0,0,0
0.002094075065890072,2,2048,512,512,8,2,8,3.0,4.775378,65.182,32624.975633794398,6.8319148
0.0020568970638205797,9,32,1024,4096,16,16,8,2.6,4.861692,267.18,118142.761869,24.30075
0.002094073750345784,2,4096,64,4096,16,8,1,2.7,4.775381,134.42,51067.252040355204,10.6938592
0,14,2048,4,4096,16,1,2,3.7,0,0,0,0
0.0011569992506629758,15,2048,256,16384,1,8,16,3.4,4.932735,529.48,264400.273577985,53.601151
0.002094072873317177,2,512,16,2048,16,1,2,2.4,4.775383,54.563,24579.457886040796,5.1471176
0.0020304754053590336,14,256,128,4096,16,8,2,3.1,4.924955,298.26,146474.071646,29.7412
0.002056896217655821,9,1024,1024,256,2,4,1,2.4,4.861694,247.27,127131.883347046,26.149709
0.0020804449822163563,5,32,128,64,4,1,4,2.0,4.806664,58.321,41594.750517176,8.653559
0.0020036527831333683,9,4096,4,1024,1,1,8,2.8,4.861689,405.28,185270.343153714,38.108226
0.002075345846008508,6,8,4096,1024,1,2,4,2.1,4.818474,296.79,123662.371981806,25.664219
0.0020435722296517425,12,16,128,8192,4,16,1,2.0,4.893392,247.16,124557.104616448,25.454144
0.0020753501530778274,6,4,4096,8192,1,4,4,3.1,4.818464,357.54,138512.09617504,28.74611
0.0020568953714917592,9,8,256,16384,4,8,4,2.4,4.861696,251.0,113428.700960512,23.331097
0.0020534973009858223,10,4,8,256,4,2,2,3.0,4.869741,108.35,79273.135602297,16.278717
0,6,2048,4,128,8,1,2,3.6,0,0,0,0
0.002020812346355111,16,32,16,8192,8,8,1,2.5,4.948505,292.29,155831.54000815,31.49063
0,11,16,4,128,8,2,1,2.2,0,0,0,0
0.0020855683674337665,4,4096,4,1024,1,1,2,3.5,4.794856,187.81,82747.27536856,17.25751
0.0020485233731395566,11,256,16,512,4,4,2,2.4,4.881565,136.53,96111.06350144002,19.688576
0.0005910327992268738,14,512,256,65536,16,1,4,2.0,4.924966,741.4,283222.561044456,57.507515999999995
0.002094076381436013,2,16,512,256,2,8,2,3.5,4.775375,35.261,19981.234386162498,4.1842231
0.0020534977226710255,10,512,32,4096,2,1,8,3.4,4.86974,187.41,106751.4940873,21.921395
0.0020534964576159357,10,1024,128,16384,16,1,1,3.3,4.869743,376.47,158903.346918278,32.630746
0.0013188462346305522,14,256,128,32768,16,4,8,3.3,4.924955,496.32,200238.84993973,40.658006
0,12,64,4,16384,16,4,8,2.6,0,0,0,0
0.0020435734825087477,12,512,128,256,8,1,2,2.2,4.893389,206.8,123468.13176018,25.23162
0.002027272491371928,15,128,32,16384,4,1,4,3.1,4.932736,299.47,160126.910112768,32.462088
0.002027272491371928,15,2048,4,1024,4,16,8,3.0,4.932736,368.11,215878.532295296,43.764461
0.0020435780763309107,12,4,32,4096,1,2,4,3.6,4.893378,160.47,104105.89762343401,21.274853
0.0020485271499497294,11,1024,32,512,4,2,2,3.8,4.881556,209.55,122293.23883071198,25.052101999999998
0.0020652234747343657,8,1024,8,64,4,1,4,2.7,4.842091,168.2,92672.547228632,19.138952
0.000882029096505179,14,4096,64,2048,1,16,1,2.2,4.924961,606.9,293252.606678228,59.544148
0.002053498144356402,10,512,32,512,1,4,16,3.5,4.869739,152.13,98457.629755184,20.218256
0.002020947525289127,1,64,256,128,16,8,4,2.0,4.948174,21.336,10681.4985198152,2.1586748
0.0011062087181156499,11,256,4096,512,1,1,4,3.9,4.881557,544.33,232744.56854627898,47.678347
0.002053498144356402,10,128,512,4096,4,2,4,3.6,4.869739,189.67,107533.42076635199,22.081968
0.00014278827539785312,7,64,4096,65536,1,4,16,3.8,4.830261,1523.1,386003.23631289596,79.913536
0.0020353536864631274,13,4,256,1024,4,1,1,3.7,4.913151,162.4,113972.746625235,23.197485
0.0020652230482196537,8,256,128,4096,8,1,16,2.6,4.842092,144.49,83526.96826074402,17.250182000000002
0.0020804484448231782,5,16,4096,2048,1,8,1,2.9,4.806656,263.45,106658.67282227203,22.189787000000003
0.0009896730518859159,12,8,4096,2048,16,8,2,2.2,4.89339,574.79,250929.32511699002,51.279241
0.0020855640178474226,4,8,256,64,4,8,1,2.2,4.794866,55.343,35258.888900422004,7.353467
0.0020485229534948413,11,256,128,256,8,1,8,2.3,4.881566,162.21,102367.19078116401,20.970154
0.0006447818703145293,9,1024,4096,32768,1,2,1,2.5,4.861696,714.43,276265.821721344,56.824989
0.0020804484448231782,5,2048,512,4096,8,2,1,2.8,4.806656,180.85,86897.135302656,18.078501
0.0020855666275970517,4,4096,256,8192,1,2,4,3.2,4.79486,254.35,100735.17538112,21.008992
0.0017023277822215213,15,32,1024,16384,16,4,2,2.4,4.932742,436.51,206974.874943832,41.959396
0,5,4,256,4096,2,16,2,2.8,0,0,0,0
0.0020855670625559587,4,32,1024,2048,1,16,1,3.0,4.794859,121.11,53159.33109536501,11.086735000000001
0,1,8,512,64,16,16,8,2.9,0,0,0,0
0.0020353541007296742,13,1024,128,256,16,4,1,3.9,4.91315,313.24,156085.96552615,31.769021
0.00039911528672459406,12,512,4096,32768,2,16,8,2.8,4.893384,905.12,335403.803929968,68.54230199999999
0.0020272733133390123,15,32,8,512,2,8,2,3.2,4.932734,188.82,125273.69562306801,25.396402000000002
0.0005897154425549592,16,512,256,65536,1,16,2,2.1,4.948508,740.46,302195.59541117604,61.068022
0.002070278930750619,7,1024,128,4096,1,16,16,2.5,4.830267,170.56,91294.504905903,18.900509
0.001943834508989535,13,128,64,32768,8,8,1,2.7,4.917188,409.14,182995.12321238802,37.215401
0.0020304754053590336,14,256,128,4096,1,8,1,3.5,4.924955,230.24,138241.80251538995,28.069657999999997
0.0020485271499497294,11,64,64,2048,1,4,2,3.6,4.881556,138.08,94520.85612082401,19.362854000000002
0.0013727497308011552,2,8,4,65536,1,1,8,3.3,4.775341,494.04,141476.5852200785,29.6264885
0.0020940759429205155,2,1024,32,32768,1,1,8,3.8,4.775376,296.19,87286.75796975999,18.27851
0.0020652243277643183,8,16,16,8192,8,4,8,3.3,4.842089,159.2,82379.433416889,17.013201000000002
0.0020702746447046412,7,32,512,1024,2,4,16,2.2,4.830277,113.09,70584.605947704,14.612952
