reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
18.14159459334414,8,2048,4096,4096,1,4,8,2.4,0.000305,537.74,14.071385755,46.135691
16.41132314289428,9,1024,4096,4096,1,4,8,3.8,0.000332,541.9,15.135688435999997,45.589423
0,9,8,64,8192,1,16,1,3.1,0,0,0,0
30.030030030030026,9,1024,128,8192,1,4,8,2.4,0.000333,229.14,8.213974137000001,24.666589000000002
30.030030030030026,9,1024,128,4096,16,4,8,2.4,0.000333,256.7,8.141939577,24.450269000000002
17.86465902618463,9,1024,4096,4096,16,4,8,3.6,0.000332,519.39,15.048961404000002,45.328197
13.195381588449713,9,1024,128,65536,8,4,1,3.0,0.000333,603.43,16.007788521,48.071436999999996
21.36752136752137,13,32,32,128,1,16,4,2.5,0.000468,198.13,10.962589248,23.424336
0,4,128,8,32768,16,1,4,3.5,0,0,0,0
52.63157894736842,4,128,256,32768,8,2,1,3.8,0.00019,271.96,4.01032354,21.106966
7.41824026403589,13,512,256,65536,8,16,1,3.8,0.000468,678.87,26.013294683999998,55.583963
0,10,8,8,512,8,16,4,3.3,0,0,0,0
0,14,4,2048,1024,2,8,2,2.3,0,0,0,0
0,14,4,2048,1024,2,8,2,2.3,0,0,0,0
37.17472118959108,7,16,32,256,2,8,2,2.3,0.000269,89.631,3.2342448349999997,12.023214999999999
24.213075060532685,11,64,128,8192,1,16,1,3.7,0.000413,236.7,9.906378244,23.986388
22.22222222222222,12,128,64,8192,1,16,1,3.7,0.00045,251.1,11.6203851,25.823078
37.17472118959108,7,128,64,8192,1,16,1,3.7,0.000269,172.87,4.43367952,16.48208
48.53906625045285,3,32,256,65536,8,16,1,3.3,0.000149,470.35,4.876432664,32.727736
48.53906625045285,3,32,256,65536,8,16,1,3.3,0.000149,470.35,4.876432664,32.727736
15.66004884677621,8,1024,4096,16384,1,4,8,2.9,0.000305,578.78,13.999394469999999,45.899654
37.17472118959108,7,2048,128,8192,1,8,2,3.6,0.000269,242.81,6.507410203999999,24.191115999999997
51.282051282051285,5,16,4,16384,2,8,2,2.9,0.000195,188.1,3.041357085,15.596703
26.160856876107037,8,1024,4096,128,2,4,8,2.4,0.000305,447.8,11.854434085,38.866997
29.11013992125603,8,16,4096,4096,2,4,8,3.0,0.000305,424.51,10.911923084999998,35.776796999999995
32.78688524590164,8,1024,32,128,2,4,8,2.6,0.000305,151.06,5.6102825450000005,18.394369
0,15,32,32,64,4,1,16,2.7,0,0,0,0
17.18213058419244,15,16,32,256,4,2,2,2.9,0.000582,163.37,14.363159376000002,24.678968
37.17472118959108,7,16,4,256,1,2,2,2.3,0.000269,75.126,3.098993249,11.520421
0,9,16,4,4096,16,16,4,2.3,0,0,0,0
0,16,16,4,4096,16,16,4,2.3,0,0,0,0
16.891891891891895,16,16,4,4096,1,16,4,2.3,0.000592,266.77,17.789478048,30.049794000000002
67.11409395973155,3,64,16,256,2,2,4,2.1,0.000149,35.928,0.779531346,5.2317540000000005
15.51563144868062,13,128,2048,16384,16,1,16,3.5,0.000468,469.41,21.707065224,46.382618
25.741823570145506,8,1024,4096,2048,1,8,8,3.8,0.000305,451.43,12.005341069999998,39.361774
26.246719160104988,10,2048,256,4096,2,16,2,2.5,0.000381,288.24,12.386871593999999,32.511474
0,15,256,1024,64,4,1,16,2.2,0,0,0,0
1.356949503257615,15,64,32,65536,4,16,16,3.0,0.000586,1418.5,45.43144902,77.52807
67.11409395973155,3,4096,16,256,2,2,4,3.2,0.000149,136.67,1.9469108839999998,13.066516
0,16,8,64,32768,1,16,1,3.7,0,0,0,0
0,3,4,256,65536,2,8,2,2.9,0,0,0,0
0,3,4,256,65536,1,8,1,2.9,0,0,0,0
0,3,4,256,65536,2,8,2,2.9,0,0,0,0
0,3,4,256,65536,1,8,1,2.9,0,0,0,0
0,3,4,256,65536,8,16,1,2.5,0,0,0,0
0,3,4,256,65536,8,16,1,2.5,0,0,0,0
0,1,4,256,65536,8,16,1,2.5,0,0,0,0
0,12,8,256,65536,8,16,1,3.2,0,0,0,0
0,16,8,64,32768,1,16,1,3.7,0,0,0,0
0,16,8,64,32768,1,16,1,3.7,0,0,0,0
0,16,8,64,32768,1,16,1,3.7,0,0,0,0
0,16,4,64,32768,1,16,1,3.7,0,0,0,0
0,16,4,64,32768,1,16,1,3.7,0,0,0,0
0,16,4,64,32768,1,16,1,2.5,0,0,0,0
0,16,4,64,32768,1,16,4,2.5,0,0,0,0
0,16,8,64,32768,1,16,4,2.6,0,0,0,0
0,16,8,64,32768,1,16,4,2.6,0,0,0,0
0,16,8,64,32768,1,16,4,2.6,0,0,0,0
0,16,8,64,32768,1,16,4,2.6,0,0,0,0
0,16,8,64,1024,1,16,4,2.6,0,0,0,0
0,16,8,64,1024,1,16,4,2.6,0,0,0,0
0,14,4,2048,1024,1,8,4,2.6,0,0,0,0
67.11409395973155,3,1024,4096,128,8,4,8,2.4,0.000149,171.89,2.2344151749999996,14.996075
0,14,4,2048,1024,1,8,2,2.5,0,0,0,0
0,15,4,1024,1024,1,8,16,2.5,0,0,0,0
0,15,4,1024,1024,1,8,4,2.5,0,0,0,0
0,13,128,4,8192,16,4,8,3.4,0,0,0,0
0,12,512,8,512,16,4,8,3.4,0,0,0,0
0,11,256,1024,64,16,1,16,3.4,0,0,0,0
0,11,256,1024,64,16,1,16,3.4,0,0,0,0
0,11,256,1024,64,4,1,16,3.4,0,0,0,0
0,11,256,1024,64,4,1,16,3.9,0,0,0,0
0,11,256,1024,64,4,1,16,3.6,0,0,0,0
0,10,256,1024,64,4,1,16,2.2,0,0,0,0
0,10,8,8,512,4,16,4,3.3,0,0,0,0
0,10,8,8,512,4,16,4,3.3,0,0,0,0
0,10,8,8,512,4,16,4,3.3,0,0,0,0
0,10,8,8,512,4,16,4,3.3,0,0,0,0
0,5,8,8,256,4,16,4,3.3,0,0,0,0
0,16,4,32,256,1,16,4,2.5,0,0,0,0
5.8972100757156305,16,4096,8,256,4,16,4,2.5,0.000592,676.98,39.66275679999999,66.99789999999999
17.064846416382252,15,32,512,2048,16,1,16,2.7,0.000586,282.58,18.731348188000002,31.964758
0,6,256,1024,64,16,1,16,2.2,0,0,0,0
0,6,256,1024,64,16,1,16,2.2,0,0,0,0
19.41747572815534,14,256,2048,1024,16,1,16,2.2,0.000515,384.13,22.38194017,43.460077999999996
52.63157894736842,4,2048,64,32768,1,16,1,3.0,0.00019,311.4,4.87422219,25.653801
0,14,4,2048,16384,2,8,2,2.8,0,0,0,0
52.63157894736842,4,32,2048,16384,2,1,16,2.7,0.00019,239.75,3.7501284200000007,19.737518
77.51937984496125,2,512,64,32768,1,4,8,2.8,0.000129,284.31,2.2777817669999996,17.657223
77.51937984496125,2,512,64,32768,2,4,4,2.8,0.000129,271.32,2.276163462,17.644678
18.97189598086307,14,32,2048,1024,2,8,2,2.6,0.000515,404.67,21.71578458,42.166571999999995
19.24963961222343,14,32,2048,1024,1,8,2,2.6,0.000515,401.74,21.636499815000004,42.012621
58.47953216374268,1,256,8,512,8,1,16,3.6,0.000171,21.476,0.41871316500000005,2.448615
0,15,32,1024,64,4,1,16,2.7,0,0,0,0
30.12048192771085,9,64,512,2048,8,16,1,3.1,0.000332,193.12,6.708376064,20.205952
0,4,32,1024,64,16,1,16,2.7,0,0,0,0
0,4,32,2048,64,16,1,16,2.7,0,0,0,0
0,4,32,2048,128,16,1,16,2.7,0,0,0,0
16.682499157093527,9,4096,128,16384,8,2,1,3.1,0.000333,536.67,15.312344661000001,45.983017000000004
0,15,32,32,64,16,1,16,2.7,0,0,0,0
21.36752136752137,13,512,512,4096,8,16,4,3.5,0.000468,315.87,15.340427388,32.778691
21.36752136752137,13,512,4,128,2,4,8,3.1,0.000468,189.76,12.008537424,25.659268
21.36752136752137,13,512,4,16384,2,8,2,3.0,0.000468,314.89,15.208993332,32.497849
21.36752136752137,13,512,4,16384,2,8,2,3.1,0.000468,314.89,15.202065528,32.483046
21.36752136752137,13,512,4,16384,2,8,2,3.1,0.000468,314.89,15.202065528,32.483046
46.082949308755765,2,512,4,16384,2,8,2,3.1,0.000217,156.14,2.4261724059999996,11.180518
26.109660574412533,10,2048,128,512,4,2,4,2.1,0.000383,260.82,11.591046124,30.263828
0,14,4,2048,16384,2,8,2,2.3,0,0,0,0
0,5,8,512,4096,8,16,2,3.8,0,0,0,0
0,7,8,16,4096,8,16,2,3.8,0,0,0,0
0,7,4,16,16384,2,8,2,3.0,0,0,0,0
0,7,4,16,16384,2,8,2,3.0,0,0,0,0
0,11,8,256,65536,8,16,1,3.3,0,0,0,0
0,3,8,256,65536,8,16,1,3.3,0,0,0,0
0,7,4,512,65536,2,8,2,2.8,0,0,0,0
0,7,4,512,8192,2,8,2,2.8,0,0,0,0
0,3,8,8,65536,8,16,1,3.3,0,0,0,0
0,12,8,8,512,8,16,1,3.3,0,0,0,0
37.17472118959108,7,128,512,1024,2,2,4,3.5,0.000269,114.61,3.935244846999999,14.629162999999998
24.213075060532685,11,64,64,1024,1,2,4,2.6,0.000413,131.78,7.884595802999999,19.091030999999997
37.17472118959108,7,4096,512,1024,2,8,2,2.3,0.000269,350.7,8.713196754,32.391066
37.17472118959108,7,2048,512,1024,2,8,2,3.8,0.000269,211.28,6.2329538079999995,23.170832
0,7,4,512,1024,2,8,2,2.3,0,0,0,0
0,12,8,64,32768,1,16,1,3.7,0,0,0,0
0,12,8,64,32768,1,16,1,3.7,0,0,0,0
0,12,8,64,32768,1,16,1,3.7,0,0,0,0
21.925232613528628,12,128,64,32768,1,16,1,3.7,0.00045,402.7,16.084423349999998,35.743162999999996
37.17472118959108,7,128,512,1024,2,8,2,2.3,0.000269,126.76,4.0584672909999995,15.087239
52.74672894325264,3,4,256,65536,4,2,1,2.9,0.000149,451.2,4.768983101999999,32.006598
51.30403432079571,3,64,256,65536,1,8,1,2.9,0.000149,457.5,4.814128462999999,32.309587
30.12048192771085,9,16,4,4096,4,8,8,3.4,0.000332,153.63,5.7644974079999995,17.362944
37.17472118959108,7,16,4,256,4,4,8,3.4,0.000269,79.504,3.1108357049999995,11.564445
11.35819644902315,14,16,2048,16384,2,8,4,3.6,0.000515,523.0,24.9061622,48.36148
0,7,4,512,1024,2,8,2,3.2,0,0,0,0
0,15,8,64,32768,1,16,1,3.7,0,0,0,0
0,12,8,64,32768,1,16,1,3.7,0,0,0,0
26.954177897574123,9,16,32,4096,4,2,4,3.6,0.000371,132.08,6.136698015,16.540965
0,3,4,256,65536,8,8,1,2.5,0,0,0,0
0,14,4,2048,16384,2,8,2,3.6,0,0,0,0
0,14,4,2048,16384,2,8,2,3.6,0,0,0,0
0,14,4,2048,16384,2,8,2,3.6,0,0,0,0
0,14,4,2048,16384,2,8,2,3.6,0,0,0,0
0,15,32,1024,64,16,1,16,2.7,0,0,0,0
